1691.9,19.0,19,19,0
4096.18,46.75,34,62,30
1068.57,12.0,18,3,15
3294.75,37.75,63,12,51
2671.42,30.75,30,39,13
3561.9,40.0,27,53,26
3650.94,41.5,25,58,33
2137.14,24.0,27,21,6
2048.09,23.25,23,19,9
2137.14,24.75,32,20,12
3294.75,37.0,24,49,26
2493.33,28.0,32,29,9
2404.28,27.75,25,29,6
3650.94,41.0,20,60,40
2226.18,25.5,27,24,3
3027.61,34.0,53,15,38
2137.14,24.75,25,26,3
4363.32,49.0,84,18,74
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
3918.09,44.25,75,14,62
2760.47,31.5,23,52,29
712.38,8.5,6,10,4
2582.37,29.75,30,32,4
2226.18,25.5,22,29,7
3561.9,40.0,37,43,6
2849.52,32.5,27,38,11
2404.28,27.25,27,28,1
Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly,Error was raised properly
3472.85,39.25,31,46,15
1959.04,22.0,23,21,2
3383.8,38.0,32,45,13
2315.23,26.0,28,26,6
3383.8,38.0,28,48,20
3205.71,36.5,25,45,26
2493.33,28.25,30,28,5
