0,0,1,5837.87
0,0,2,4086.51
0,0,3,5604.35
0,0,8,5954.63
0,2,4,4086.51
0,2,6,583.79
0,2,7,8990.32
0,2,8,5954.63
0,4,2,1050.82
0,4,3,1517.85
0,6,1,6538.41
0,6,3,6421.65
0,6,4,4553.54
0,10,6,5604.35
0,14,0,4320.02
0,14,4,11442.22
1,1,2,6560.39
1,1,4,4373.59
1,1,5,7481.14
1,1,6,3798.12
1,3,0,5064.16
1,3,1,7596.24
1,3,5,5409.44
1,5,3,8632.09
1,7,2,4949.06
1,7,3,3452.84
1,11,1,3683.02
1,11,2,3452.84
1,11,3,4373.59
1,11,4,5409.44
1,15,2,6560.39
1,15,4,4373.59
1,15,5,7481.14
1,15,6,3798.12
2,6,0,2722.65
2,6,3,5104.97
2,14,1,5672.19
2,14,2,6920.07
3,0,1,2907.38
3,0,4,6262.05
3,3,0,4696.54
3,3,1,5032.0
3,4,1,6597.52
3,4,3,5032.0
3,4,4,3913.78
3,4,5,3913.78
3,4,6,4249.25
3,4,7,4025.6
3,4,8,4920.18
3,4,9,2571.91
3,7,1,9169.43
3,8,1,7939.39
3,8,3,6932.98
3,8,6,4361.07
3,8,8,3354.67
3,11,1,3801.96
3,11,2,3466.49
3,11,3,4137.43
3,12,1,3242.85
3,12,2,5591.12
3,12,3,2460.09
3,12,4,4808.36
3,12,5,3690.14
3,12,6,6821.16
3,12,7,1565.51
3,12,8,5479.29
3,12,9,6262.05
